rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,shadow_drawdown_state,shadow_drawdown_multiplier,shadow_drawdown,shadow_source_rebalance_date,shadow_drawdown_target_book
2025-12-23,GOOG,0.33,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.017771764858742767,2025-11-28,True
2025-12-23,GOOGL,0.33,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.017771764858742767,2025-11-28,True
2025-12-31,GOOG,0.33,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,-0.0211021813562835,2025-12-31,True
2025-12-31,GOOGL,0.33,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,-0.0211021813562835,2025-12-31,True
2026-01-30,CNQ,0.33,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.00037961260522378915,2026-01-30,True
2026-01-30,PBA,0.33,Pembina Pipeline,Energy,early_scout,normal,1.0,-0.00037961260522378915,2026-01-30,True
2026-02-27,PR,0.33,PERMIAN RESOURCES CORP CLASS A,Energy,early_scout,normal,1.0,0.0,2026-02-27,True
2026-02-27,TRGP,0.33,TARGA RESOURCES CORP,Energy,future_winner,normal,1.0,0.0,2026-02-27,True
2026-03-31,CNQ,0.33,Canadian Natural Resources,Energy,future_winner,normal,1.0,-0.004834791209157863,2026-03-31,True
2026-03-31,LNG,0.33,CHENIERE ENERGY INC,Energy,future_winner,normal,1.0,-0.004834791209157863,2026-03-31,True
2026-04-14,CNQ,0.18150000000000002,Canadian Natural Resources,Energy,future_winner,caution,0.55,-0.05279987260096919,2026-03-31,True
2026-04-14,LNG,0.18150000000000002,CHENIERE ENERGY INC,Energy,future_winner,caution,0.55,-0.05279987260096919,2026-03-31,True
