rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk
2022-05-31,WEC,enter,monster_scout,scout,1.1660671201519681,0,0.1627108523890608
2022-06-30,SYY,hold,hold,winner,0.7611982268777356,0,0.3049092588540461
2022-06-30,DAR,hold,watch_stale,winner,-0.017678415891623167,1,0.3886905434657962
2022-06-30,STLD,hold,watch_stale,winner,-0.24799366570782572,1,0.2836635894563343
2022-06-30,AMGN,hold,hold,confirm,1.02663163969482,0,0.2036175047697253
2022-06-30,VLO,hold,watch_stale,scout,0.4143768952714541,1,0.1471996613349983
2022-06-30,WEC,hold,hold,scout,0.448428821540332,0,0.1927018109432188
2022-06-30,UTHR,enter,monster_scout,scout,1.3239613561499064,0,0.4450920203585496
2022-06-30,MNST,enter,monster_scout,scout,1.2777533861069093,0,0.3501105917566371
2022-07-29,SYY,hold,watch_stale,winner,0.33372753175273157,1,0.0
2022-07-29,DAR,exit,stale_leader_review_exit,winner,,,
2022-07-29,STLD,exit,stale_leader_review_exit,winner,,,
2022-07-29,AMGN,hold,hold,confirm,0.6551577503735088,0,0.008144230103625
2022-07-29,VLO,exit,missing_from_candidate_book,scout,,,
2022-07-29,WEC,hold,hold,confirm,0.726403266364059,0,0.0155714149571386
2022-07-29,UTHR,hold,hold,confirm,1.4644466234040057,0,0.1305174353910486
2022-07-29,MNST,hold,hold,confirm,1.1570316996365255,0,0.1513946312062977
2022-07-29,WAT,enter,monster_scout,scout,1.2696612651739942,0,0.0506136020305313
2022-07-29,ALB,enter,monster_scout,scout,1.217529305697697,0,0.6813875033797007
2022-07-29,ENPH,enter,monster_scout,scout,1.209762218344489,0,0.7777487785301892
2022-08-31,SYY,exit,stale_leader_review_exit,winner,,,
2022-08-31,AMGN,hold,watch_stale,confirm,-0.2636346549198409,1,0.324595965724275
2022-08-31,WEC,hold,hold,confirm,0.6850998555273506,0,0.324595965724275
2022-08-31,UTHR,hold,watch_stale,confirm,0.26833191115509153,1,0.324595965724275
2022-08-31,MNST,hold,watch_stale,confirm,0.2344320247559643,1,0.324595965724275
2022-08-31,WAT,hold,watch_stale,scout,-0.22016030782710866,1,0.324595965724275
2022-08-31,ALB,hold,hold,confirm,0.9300583483148753,0,0.3805377945469569
2022-08-31,ENPH,hold,hold,confirm,1.5372996852003737,0,0.3743631884152354
2022-08-31,BJ,enter,monster_scout,scout,1.1922020189653995,0,0.3667051361552154
2022-09-30,AMGN,exit,stale_leader_review_exit,confirm,,,
2022-09-30,WEC,hold,watch_stale,confirm,-0.6592116717667251,1,0.3308347878495729
2022-09-30,UTHR,exit,stale_leader_review_exit,confirm,,,
2022-09-30,MNST,exit,stale_leader_review_exit,confirm,,,
2022-09-30,WAT,exit,stale_leader_review_exit,scout,,,
2022-09-30,ALB,hold,hold,confirm,0.6047064298948361,0,0.4092959129105742
2022-09-30,ENPH,hold,hold,confirm,0.6966037953960915,0,0.5208800489194982
2022-09-30,BJ,hold,hold,scout,0.6704431680641488,0,0.4828170850255471
2022-09-30,FSLR,enter,monster_scout,scout,1.3720398829079496,0,0.7221662214694929
2022-09-30,BIIB,enter,monster_scout,scout,1.3636225855903625,0,0.7803313694494326
2022-09-30,HUBB,enter,monster_scout,scout,1.1300223479326421,0,0.6344679957812448
2022-10-31,WEC,exit,stale_leader_review_exit,confirm,,,
2022-10-31,ALB,hold,hold,winner,0.8939127894978889,0,0.1030146093085461
2022-10-31,ENPH,hold,hold,confirm,0.7459520314455863,0,0.2581742478961743
2022-10-31,BJ,hold,hold,confirm,0.734477746051199,0,0.307472855476453
2022-10-31,FSLR,hold,hold,confirm,1.383030448827448,0,0.3716966518729362
2022-10-31,BIIB,hold,hold,confirm,1.21887552184578,0,0.3116571253240116
2022-10-31,HUBB,hold,hold,scout,0.6972757463483031,0,0.0951025143892188
2022-10-31,DAR,enter,monster_scout,scout,1.2088425597400179,0,0.5113053647653962
2022-10-31,GILD,enter,monster_scout,scout,1.2055257146932967,0,0.5500449002580879
2022-11-30,ALB,hold,hold,winner,0.5362333033421831,0,0.0492191897790963
2022-11-30,ENPH,hold,hold,winner,0.9859009420329564,0,0.2061461512271508
2022-11-30,BJ,hold,hold,confirm,0.5104012008600598,0,0.0492191897790963
2022-11-30,FSLR,hold,hold,winner,1.222871527359716,0,0.4530476351202425
2022-11-30,BIIB,hold,hold,winner,0.9638433813001018,0,0.5822200719225851
2022-11-30,HUBB,hold,hold,confirm,0.8072309030983676,0,0.077276473094496
2022-11-30,DAR,hold,watch_stale,scout,-0.4240219760360332,1,0.3525124582996549
2022-11-30,GILD,hold,hold,confirm,1.0651974203509846,0,0.3620650754291211
2022-12-30,ALB,hold,watch_stale,winner,-0.8037848553447096,1,0.0886495125710292
2022-12-30,ENPH,hold,watch_stale,winner,-0.22378813440380185,1,0.0886495125710292
2022-12-30,BJ,hold,watch_stale,confirm,-0.5657059303984056,1,0.0886495125710292
2022-12-30,FSLR,hold,watch_stale,winner,0.013971893173241656,1,0.1618341215705853
2022-12-30,BIIB,hold,watch_stale,winner,-0.40952066052649094,1,0.4587741176879508
2022-12-30,HUBB,hold,watch_stale,confirm,-0.0941721876107178,1,0.0886495125710292
2022-12-30,DAR,exit,stale_leader_review_exit,scout,,,
2022-12-30,GILD,hold,hold,winner,0.9713405409408223,0,0.2679249020845614
2022-12-30,NKE,enter,monster_scout,scout,1.2412824147824115,0,0.1757816396205886
2023-01-31,ALB,exit,stale_leader_review_exit,winner,,,
2023-01-31,ENPH,exit,stale_leader_review_exit,winner,,,
2023-01-31,BJ,exit,stale_leader_review_exit,confirm,,,
2023-01-31,FSLR,hold,hold,winner,0.6013905424815512,0,0.4816395072863679
2023-01-31,BIIB,exit,stale_leader_review_exit,winner,,,
2023-01-31,HUBB,exit,stale_leader_review_exit,confirm,,,
2023-01-31,GILD,hold,watch_stale,winner,-0.023995251292025566,1,0.0947242502415025
2023-01-31,NKE,hold,hold,confirm,1.2797852159652887,0,0.0947242502415025
2023-01-31,EL,enter,monster_scout,scout,1.4078654969221178,0,0.0947242502415025
2023-01-31,LRCX,enter,monster_scout,scout,1.2745777039600703,0,0.0947242502415025
2023-01-31,AVGO,enter,monster_scout,scout,1.2062544352672775,0,0.0947242502415025
2023-02-28,FSLR,trim,distribution_trim,winner,0.07135458045914125,1,0.7583313646960137
2023-02-28,GILD,exit,stale_leader_review_exit,winner,,,
2023-02-28,NKE,hold,watch_stale,confirm,0.3306661299023566,1,0.1388256603802418
2023-02-28,EL,hold,watch_stale,scout,0.17592670874014615,1,0.1388256603802418
2023-02-28,LRCX,hold,hold,confirm,1.0249808023855937,0,0.1388256603802418
2023-02-28,AVGO,hold,hold,confirm,1.2181779812393634,0,0.1388256603802418
2023-02-28,EXPE,enter,monster_scout,scout,2.107818173888022,0,0.6000862770170375
2023-02-28,URI,enter,monster_scout,scout,1.1616509331083928,0,0.4872055814221672
2023-02-28,BKNG,enter,monster_scout,scout,1.1598729110672523,0,0.2270555792532305
2023-03-31,FSLR,hold,hold,monster,1.0904591538644999,0,0.533877250360848
2023-03-31,NKE,hold,hold,confirm,0.5878046273931754,0,0.0
2023-03-31,EL,exit,stale_leader_review_exit,scout,,,
2023-03-31,LRCX,hold,hold,winner,1.4341743108425808,0,0.2289123779639374
2023-03-31,AVGO,hold,hold,winner,1.4007075184277673,0,0.2272480779340125
2023-03-31,EXPE,trim,distribution_trim,confirm,1.4186902163446211,0,0.9573195287271492
2023-03-31,URI,hold,watch_stale,scout,0.19684379806623098,1,0.0
2023-03-31,BKNG,hold,hold,confirm,1.145815619484401,0,0.2639446704499051
2023-03-31,ANET,enter,monster_scout,scout,1.5868411213473517,0,0.5076848165431036
2023-04-28,FSLR,hold,watch_stale,monster,-0.41473865321025616,1,0.0
2023-04-28,NKE,hold,hold,confirm,0.6011901979654467,0,0.0523913832544574
2023-04-28,LRCX,hold,hold,winner,0.765549357576481,0,0.0308060835495053
2023-04-28,AVGO,hold,hold,monster,1.1088878367588644,0,0.0343573189472828
2023-04-28,EXPE,trim,distribution_trim,confirm,0.7910431922876373,0,1.1158633185316644
2023-04-28,URI,exit,stale_leader_review_exit,scout,,,
2023-04-28,BKNG,hold,hold,winner,0.8237000366478012,0,0.1755705254136262
2023-04-28,ANET,hold,shakeout_hold,confirm,1.2054642032598226,0,0.1404566346829164
2023-04-28,LULU,enter,monster_scout,scout,1.3749258931748334,0,0.1193153568562268
2023-05-31,FSLR,exit,stale_leader_review_exit,monster,,,
2023-05-31,NKE,hold,watch_stale,confirm,-0.4612569877857426,1,0.0621170471043821
2023-05-31,LRCX,hold,hold,monster,1.1987188986722868,0,0.5955609481427229
2023-05-31,AVGO,trim,distribution_trim,monster,1.6611985991019862,0,0.8896815836554224
2023-05-31,EXPE,trim,distribution_trim,confirm,-0.014317526813555526,1,0.7528233536738614
2023-05-31,BKNG,hold,watch_stale,winner,0.015693040737027986,1,0.0621170471043821
2023-05-31,ANET,hold,hold,winner,0.9887031469224271,0,0.2827471220097002
2023-05-31,LULU,hold,watch_stale,scout,0.06720626099399629,1,0.0621170471043821
2023-05-31,GOOG,enter,monster_scout,scout,1.5774996430009196,0,0.47128498822251
2023-06-30,NKE,exit,stale_leader_review_exit,confirm,,,
2023-06-30,LRCX,hold,hold,monster,0.8012576201974866,0,0.1172176014087298
2023-06-30,AVGO,hold,hold,monster,1.4301789520582253,0,0.2247679361780863
2023-06-30,EXPE,hold,hold,confirm,0.7638425043414142,0,0.4993947174141057
2023-06-30,BKNG,exit,stale_leader_review_exit,winner,,,
2023-06-30,ANET,hold,watch_stale,winner,0.379503696703,1,0.0637106677105014
2023-06-30,LULU,exit,stale_leader_review_exit,scout,,,
2023-06-30,GOOG,hold,hold,confirm,1.1825721420811408,0,0.0637106677105014
2023-06-30,NOW,enter,monster_scout,scout,1.3435898641697916,0,0.0759162180150362
2023-06-30,MRVL,enter,monster_scout,scout,1.2436607253498593,0,0.1369027266702428
2023-06-30,MLM,enter,monster_scout,scout,1.2266277132142644,0,0.3194068497673757
2023-07-31,LRCX,hold,hold,monster,0.9668992085842786,0,0.4341866598242796
2023-07-31,AVGO,hold,hold,monster,1.467036553783724,0,0.2631216537112035
2023-07-31,EXPE,trim,distribution_trim,winner,0.9466871093580445,0,0.9350972253243066
2023-07-31,ANET,exit,stale_leader_review_exit,winner,,,
2023-07-31,GOOG,hold,hold,winner,1.0547070285188809,0,0.2379370375560951
2023-07-31,NOW,hold,hold,confirm,1.0607619411927274,0,0.1083982904465159
2023-07-31,MRVL,hold,hold,confirm,1.548748991907273,0,0.4157680787043925
2023-07-31,MLM,hold,hold,confirm,1.0552909217399098,0,0.049376692391287
2023-07-31,ON,enter,monster_scout,scout,1.471076072960943,0,0.4950537930267688
2023-08-31,LRCX,hold,hold,monster,0.6346726610919096,0,0.1752107167580184
2023-08-31,AVGO,hold,hold,monster,0.8314060285843742,0,0.3117398073084166
2023-08-31,EXPE,hold,watch_stale,winner,-0.015491917639237185,1,0.5305218324162079
2023-08-31,GOOG,hold,hold,monster,0.9639129503522345,0,0.2854515462002027
2023-08-31,NOW,hold,hold,confirm,0.7488973389298195,0,0.1744983575148246
2023-08-31,MRVL,hold,watch_stale,confirm,-0.18641003989773605,1,0.0
2023-08-31,MLM,hold,watch_stale,confirm,0.18077670764326514,1,0.0
2023-08-31,ON,hold,hold,confirm,0.8559426249995609,0,0.0
2023-09-29,LRCX,hold,watch_stale,monster,-0.34134598523313364,1,0.4202964979885217
2023-09-29,AVGO,hold,watch_stale,monster,-0.4909567877342381,1,0.4202964979885217
2023-09-29,EXPE,exit,stale_leader_review_exit,winner,,,
2023-09-29,GOOG,hold,hold,monster,0.4723225323323447,0,0.4202964979885217
2023-09-29,NOW,hold,watch_stale,confirm,0.14462949728927837,1,0.4202964979885217
2023-09-29,MRVL,exit,stale_leader_review_exit,confirm,,,
2023-09-29,MLM,exit,stale_leader_review_exit,confirm,,,
2023-09-29,ON,hold,watch_stale,confirm,0.05173102273871566,1,0.4202964979885217
2023-09-29,FANG,enter,monster_scout,scout,1.454771224860715,0,0.4202964979885217
2023-09-29,LNG,enter,monster_scout,scout,1.3239083441848132,0,0.4202964979885217
2023-09-29,PSX,enter,monster_scout,scout,1.2756538040159036,0,0.4202964979885217
2023-10-31,LRCX,exit,stale_leader_review_exit,monster,,,
2023-10-31,AVGO,exit,stale_leader_review_exit,monster,,,
2023-10-31,GOOG,hold,watch_stale,monster,0.07265275423841061,1,0.2333293415037944
2023-10-31,NOW,hold,hold,confirm,0.5127777297881899,0,0.2400448111071826
2023-10-31,ON,exit,failed_recovery_after_peak,confirm,,,
2023-10-31,FANG,hold,hold,confirm,1.2936742855768224,0,0.2333293415037944
2023-10-31,LNG,hold,hold,confirm,1.3015356473415278,0,0.2333293415037944
2023-10-31,PSX,hold,hold,scout,0.7044822694377095,0,0.2333293415037944
2023-10-31,ALL,enter,monster_scout,scout,1.2387159894710174,0,0.3207322208335321
2023-10-31,CHRD,enter,monster_scout,scout,1.218168313000116,0,0.5561311787279819
2023-10-31,MPC,enter,monster_scout,scout,1.170691364960111,0,0.2333293415037944
2023-11-30,GOOG,exit,stale_leader_review_exit,monster,,,
2023-11-30,NOW,hold,hold,confirm,0.4844672144444323,0,0.2838299017966001
2023-11-30,FANG,hold,watch_stale,confirm,0.41360467472137635,1,0.021344644287234
2023-11-30,LNG,hold,hold,winner,1.181015740509607,0,0.0433365143582699
2023-11-30,PSX,exit,missing_from_candidate_book,scout,,,
2023-11-30,ALL,hold,hold,confirm,1.2949452859779849,0,0.1368619256318095
2023-11-30,CHRD,hold,hold,scout,0.5773229070582262,0,0.2710043605320578
2023-11-30,MPC,exit,missing_from_candidate_book,scout,,,
2023-11-30,WRB,enter,monster_scout,scout,1.242926282241238,0,0.0388979729632681
2023-11-30,WTW,enter,monster_scout,scout,1.1800278771331694,0,0.021344644287234
2023-11-30,RGA,enter,monster_scout,scout,1.126206462326657,0,0.021344644287234
2023-12-29,NOW,hold,hold,confirm,0.4328900429361003,0,0.0205745698610502
2023-12-29,FANG,exit,stale_leader_review_exit,confirm,,,
2023-12-29,LNG,hold,watch_stale,winner,-0.09677402083670711,1,0.0165544487997438
2023-12-29,ALL,hold,hold,winner,0.8809984716159909,0,0.0165544487997438
2023-12-29,CHRD,hold,watch_stale,scout,0.22972122714130339,1,0.2698571493816477
2023-12-29,WRB,hold,hold,scout,0.6627063690204601,0,0.0165544487997438
2023-12-29,WTW,hold,hold,confirm,0.7690590835625651,0,0.0165544487997438
2023-12-29,RGA,hold,hold,scout,0.5720010701984215,0,0.0165544487997438
2023-12-29,HII,enter,monster_scout,scout,1.1459444499623168,0,0.0252964499675278
2024-01-31,NOW,hold,hold,confirm,0.6257121232181296,0,0.4927068782067942
2024-01-31,LNG,exit,stale_leader_review_exit,winner,,,
2024-01-31,ALL,hold,hold,winner,0.6386648762880814,0,0.4927068782067942
2024-01-31,CHRD,exit,stale_leader_review_exit,scout,,,
2024-01-31,WRB,hold,hold,confirm,0.730964281417815,0,0.4927068782067942
2024-01-31,WTW,hold,hold,confirm,0.5685001806693822,0,0.4927068782067942
2024-01-31,RGA,hold,hold,confirm,0.7582723359103976,0,0.4927068782067942
2024-01-31,HII,hold,hold,scout,0.5761789732478413,0,0.4927068782067942
2024-01-31,URI,enter,monster_scout,scout,1.1113398555611398,0,0.4927068782067942
2024-01-31,AXP,enter,monster_scout,scout,1.033792793957824,0,0.4927068782067942
2024-02-29,NOW,hold,watch_stale,confirm,0.35070918960278286,1,0.1972506721085109
2024-02-29,ALL,hold,hold,winner,0.6964716757227689,0,0.1972506721085109
2024-02-29,WRB,hold,hold,confirm,0.6717108610512214,0,0.1972506721085109
2024-02-29,WTW,hold,hold,confirm,0.650064816850976,0,0.1972506721085109
2024-02-29,RGA,exit,missing_from_candidate_book,confirm,,,
2024-02-29,HII,hold,hold,confirm,0.8071948793310179,0,0.1972506721085109
2024-02-29,URI,hold,hold,confirm,1.3324570887308211,0,0.323712719732477
2024-02-29,AXP,hold,hold,confirm,1.0295416597418303,0,0.1972506721085109
2024-02-29,ULTA,enter,monster_scout,scout,1.1467019790165196,0,0.1972506721085109
2024-03-28,NOW,exit,stale_leader_review_exit,confirm,,,
2024-03-28,ALL,hold,hold,winner,0.7196116290302249,0,0.2124721718717191
2024-03-28,WRB,hold,hold,winner,0.8938863393056287,0,0.1797887731094286
2024-03-28,WTW,hold,hold,confirm,0.7959004972174493,0,0.1797887731094286
2024-03-28,HII,hold,hold,confirm,0.7562415471632878,0,0.1797887731094286
2024-03-28,URI,hold,hold,confirm,0.8194591371890559,0,0.1797887731094286
2024-03-28,AXP,hold,hold,winner,0.9242120692233575,0,0.1797887731094286
2024-03-28,ULTA,hold,watch_stale,scout,0.3434975502507482,1,0.1797887731094286
2024-03-28,ANET,enter,monster_scout,scout,1.2969445981315926,0,0.1797887731094286
2024-04-30,ALL,hold,watch_stale,winner,0.35710063113590906,1,0.2096143255258157
2024-04-30,WRB,hold,watch_stale,winner,-0.5354591290300712,1,0.2096143255258157
2024-04-30,WTW,hold,watch_stale,confirm,-0.09535969179844084,1,0.2096143255258157
2024-04-30,HII,hold,watch_stale,confirm,0.1586599763107021,1,0.2096143255258157
2024-04-30,URI,hold,watch_stale,confirm,-0.33600332766160435,1,0.2096143255258157
2024-04-30,AXP,hold,hold,winner,0.8425390230623243,0,0.2407345207765696
2024-04-30,ULTA,exit,stale_leader_review_exit,scout,,,
2024-04-30,ANET,hold,watch_stale,scout,-0.04165543776149788,1,0.2096143255258157
2024-04-30,PWR,enter,monster_scout,scout,1.4687155674295653,0,0.2096143255258157
2024-05-31,ALL,exit,stale_leader_review_exit,winner,,,
2024-05-31,WRB,exit,stale_leader_review_exit,winner,,,
2024-05-31,WTW,exit,stale_leader_review_exit,confirm,,,
2024-05-31,HII,exit,stale_leader_review_exit,confirm,,,
2024-05-31,URI,exit,stale_leader_review_exit,confirm,,,
2024-05-31,AXP,hold,hold,winner,0.6775510344163872,0,0.2990617339614363
2024-05-31,ANET,hold,hold,confirm,0.7617473271753515,0,0.2990617339614363
2024-05-31,PWR,hold,hold,confirm,1.070565623176722,0,0.2990617339614363
2024-05-31,GOOGL,enter,monster_scout,scout,1.3168905719409767,0,0.2990617339614363
2024-05-31,GOOG,enter,monster_scout,scout,1.263231372065482,0,0.2990617339614363
2024-05-31,PEG,enter,monster_scout,scout,1.2209462051153048,0,0.2990617339614363
2024-06-28,AXP,hold,watch_stale,winner,0.08898651573994149,1,0.0280474974537321
2024-06-28,ANET,hold,hold,winner,1.034044082430063,0,0.4455543626183025
2024-06-28,PWR,hold,watch_stale,confirm,0.17934818253242257,1,0.0280474974537321
2024-06-28,GOOGL,hold,hold,confirm,1.4000910524312267,0,0.1137621584059922
2024-06-28,GOOG,hold,hold,confirm,1.3148111794714772,0,0.1078658583141399
2024-06-28,PEG,hold,hold,confirm,1.072413477137767,0,0.0280474974537321
2024-06-28,UTHR,enter,monster_scout,scout,1.485689538621311,0,0.6079723700069811
2024-06-28,AAPL,enter,monster_scout,scout,1.2803794683395333,0,0.1465302073825496
2024-07-31,AXP,exit,stale_leader_review_exit,winner,,,
2024-07-31,ANET,hold,hold,winner,0.5902453688178995,0,0.4532428016847274
2024-07-31,PWR,exit,stale_leader_review_exit,confirm,,,
2024-07-31,GOOGL,hold,watch_stale,confirm,-0.1219201994835298,1,0.4532428016847274
2024-07-31,GOOG,hold,watch_stale,confirm,-0.14264249485955863,1,0.4532428016847274
2024-07-31,PEG,hold,hold,winner,1.06325777170444,0,0.4532428016847274
2024-07-31,UTHR,hold,hold,confirm,1.2959532054774667,0,0.4532428016847274
2024-07-31,AAPL,hold,hold,confirm,1.097448340101317,0,0.4532428016847274
2024-07-31,VRTX,enter,monster_scout,scout,1.179588704969268,0,0.4532428016847274
2024-07-31,SO,enter,monster_scout,scout,1.0655673624456974,0,0.4532428016847274
2024-08-30,ANET,hold,hold,winner,0.5459270935123944,0,0.1430796222854276
2024-08-30,GOOGL,exit,stale_leader_review_exit,confirm,,,
2024-08-30,GOOG,exit,stale_leader_review_exit,confirm,,,
2024-08-30,PEG,hold,hold,winner,0.883640831301407,0,0.1430796222854276
2024-08-30,UTHR,hold,hold,winner,1.1320214727099753,0,0.3237166043159339
2024-08-30,AAPL,hold,hold,confirm,0.7859449641912294,0,0.1430796222854276
2024-08-30,VRTX,hold,hold,scout,0.6969415889717434,0,0.1430796222854276
2024-08-30,SO,hold,hold,confirm,0.8378902801634419,0,0.1430796222854276
2024-08-30,GILD,enter,monster_scout,scout,1.1687365381893013,0,0.1430796222854276
2024-08-30,ADBE,enter,monster_scout,scout,1.1342091493584643,0,0.1430796222854276
2024-09-30,ANET,hold,watch_stale,winner,0.35571312686044204,1,0.1528580226050644
2024-09-30,PEG,hold,hold,monster,1.097254397813443,0,0.2767533533532473
2024-09-30,UTHR,hold,hold,winner,0.7223732495946036,0,0.0631694260622894
2024-09-30,AAPL,hold,hold,confirm,0.42280895856992096,0,0.0438045047960492
2024-09-30,VRTX,hold,watch_stale,scout,-0.08295305175640658,1,0.0438045047960492
2024-09-30,SO,hold,hold,winner,1.0931407978763872,0,0.0438045047960492
2024-09-30,GILD,hold,hold,confirm,1.1359683281322293,0,0.0438045047960492
2024-09-30,ADBE,hold,watch_stale,scout,-0.5959078584069577,1,0.0438045047960492
2024-10-31,ANET,hold,hold,winner,0.7324220977246318,0,0.4844925788921839
2024-10-31,PEG,hold,hold,monster,0.6468844607052768,0,0.4844925788921839
2024-10-31,UTHR,hold,hold,winner,0.6080971699342653,0,0.4844925788921839
2024-10-31,AAPL,hold,watch_stale,confirm,-0.10353254375586735,1,0.4844925788921839
2024-10-31,VRTX,hold,hold,scout,0.4558539363021224,0,0.4844925788921839
2024-10-31,SO,hold,watch_stale,winner,0.4079425985223222,1,0.4844925788921839
2024-10-31,GILD,hold,hold,winner,0.9661534016750524,0,0.4844925788921839
2024-10-31,ADBE,exit,stale_leader_review_exit,scout,,,
2024-10-31,BKNG,enter,monster_scout,scout,1.1309483842884347,0,0.4844925788921839
2024-11-29,ANET,hold,watch_stale,winner,0.3401073227471251,1,0.1666666666666666
2024-11-29,PEG,hold,hold,monster,0.5982533449843029,0,0.1666666666666666
2024-11-29,UTHR,hold,watch_stale,winner,0.07112026724621964,1,0.1666666666666666
2024-11-29,AAPL,hold,hold,confirm,0.6211893135515343,0,0.1666666666666666
2024-11-29,VRTX,hold,watch_stale,scout,-0.33238145173205824,1,0.1666666666666666
2024-11-29,SO,exit,stale_leader_review_exit,winner,,,
2024-11-29,GILD,hold,hold,winner,0.4632840170184363,0,0.1666666666666666
2024-11-29,BKNG,hold,hold,confirm,0.967857550977422,0,0.1777356337236229
2024-11-29,APO,enter,monster_scout,scout,1.2453138664588743,0,0.3396788893147701
2024-12-31,ANET,exit,stale_leader_review_exit,winner,,,
2024-12-31,PEG,hold,watch_stale,monster,-0.3688304369951481,1,0.4518539273766016
2024-12-31,UTHR,exit,stale_leader_review_exit,winner,,,
2024-12-31,AAPL,hold,hold,confirm,0.7933119895077029,0,0.4518539273766016
2024-12-31,VRTX,exit,failed_scout_timeout,scout,,,
2024-12-31,GILD,hold,watch_stale,winner,0.3452546808589178,1,0.4518539273766016
2024-12-31,BKNG,hold,hold,winner,0.8610381833307983,0,0.4518539273766016
2024-12-31,APO,hold,hold,confirm,0.7740547885565141,0,0.4518539273766016
2024-12-31,HUBS,enter,monster_scout,scout,0.9898513853440448,0,0.4518539273766016
2024-12-31,LULU,enter,monster_scout,scout,0.9769620773800165,0,0.4518539273766016
2024-12-31,MSCI,enter,monster_scout,scout,0.9715915056035048,0,0.4518539273766016
2025-01-31,PEG,exit,stale_leader_review_exit,monster,,,
2025-01-31,AAPL,hold,watch_stale,confirm,-0.04062483395947514,1,0.3459132191008511
2025-01-31,GILD,exit,stale_leader_review_exit,winner,,,
2025-01-31,BKNG,hold,watch_stale,winner,0.10319626644832602,1,0.3459132191008511
2025-01-31,APO,hold,hold,confirm,0.8098896037976332,0,0.3459132191008511
2025-01-31,HUBS,hold,hold,confirm,1.256576416868146,0,0.5689449339913
2025-01-31,LULU,hold,hold,confirm,1.1405515568775824,0,0.3459132191008511
2025-01-31,MSCI,hold,watch_stale,scout,0.41457174332866026,1,0.3459132191008511
2025-01-31,GOOGL,enter,monster_scout,scout,1.3238216618741665,0,0.3459132191008511
2025-01-31,GOOG,enter,monster_scout,scout,1.2638752444957297,0,0.3459132191008511
2025-02-28,AAPL,hold,hold,confirm,0.6383128051431604,0,0.6744546987351424
2025-02-28,BKNG,hold,hold,winner,0.5161050719176136,0,0.6744546987351424
2025-02-28,APO,hold,watch_stale,confirm,-0.1929889471535698,1,0.6744546987351424
2025-02-28,HUBS,hold,watch_stale,confirm,0.039551612484563126,1,0.6744546987351424
2025-02-28,LULU,hold,watch_stale,confirm,0.37681571268069863,1,0.6744546987351424
2025-02-28,MSCI,exit,stale_leader_review_exit,scout,,,
2025-02-28,GOOGL,hold,watch_stale,scout,0.07615689558212113,1,0.6744546987351424
2025-02-28,GOOG,hold,watch_stale,scout,0.11704609122082532,1,0.6744546987351424
2025-02-28,VRSN,enter,monster_scout,scout,1.3109820561051118,0,0.6744546987351424
2025-03-31,AAPL,trim,distribution_trim,confirm,-0.6309343239137077,1,0.8668572103215405
2025-03-31,BKNG,trim,distribution_trim,winner,-0.2158929507930299,1,0.8668572103215405
2025-03-31,APO,exit,stale_leader_review_exit,confirm,,,
2025-03-31,HUBS,exit,distribution_breakdown,confirm,,,
2025-03-31,LULU,exit,distribution_breakdown,confirm,,,
2025-03-31,GOOGL,exit,stale_leader_review_exit,scout,,,
2025-03-31,GOOG,exit,stale_leader_review_exit,scout,,,
2025-03-31,VRSN,trim,distribution_trim,confirm,0.8088563862999357,0,0.8668572103215405
2025-04-30,AAPL,exit,stale_leader_review_exit,confirm,,,
2025-04-30,BKNG,hold,hold,winner,0.7548123686367604,0,0.2737439854084409
2025-04-30,VRSN,hold,hold,winner,0.9423673517917865,0,0.5801694629052158
2025-04-30,UBER,enter,monster_scout,scout,1.4074041405548696,0,0.2737439854084409
2025-04-30,RGLD,enter,monster_scout,scout,1.2996074212586146,0,0.4064456799044693
2025-04-30,CNP,enter,monster_scout,scout,1.1411048941017226,0,0.3717152539524664
2025-05-30,BKNG,hold,hold,monster,0.9956552492107986,0,0.1308651482398845
2025-05-30,VRSN,hold,hold,winner,0.7448411242821523,0,0.1564686673421527
2025-05-30,UBER,hold,hold,confirm,0.9177910473103471,0,0.0897602771573448
2025-05-30,RGLD,hold,hold,confirm,1.3439432859450542,0,0.0897602771573448
2025-05-30,CNP,hold,hold,confirm,0.8814197447291536,0,0.0897602771573448
2025-05-30,CEG,enter,monster_scout,scout,1.658243553222828,0,0.4442227130586111
2025-05-30,THC,enter,monster_scout,scout,1.5020766364431708,0,0.7179137232455742
2025-05-30,GE,enter,monster_scout,scout,1.4974008548173317,0,0.5118107810779059
2025-06-30,BKNG,hold,hold,monster,1.2706612084558588,0,0.1533617863585697
2025-06-30,VRSN,hold,hold,winner,0.6814164730944745,0,0.2479071368793752
2025-06-30,UBER,hold,hold,winner,1.2057523894355828,0,0.3099429112635167
2025-06-30,RGLD,hold,watch_stale,confirm,0.5202093409365083,1,0.0
2025-06-30,CNP,hold,watch_stale,confirm,0.11831565462814347,1,0.0
2025-06-30,CEG,hold,hold,confirm,1.9340476286338333,0,0.2316455553080109
2025-06-30,THC,hold,hold,confirm,1.3228832622118558,0,0.2911789322623034
2025-06-30,GE,hold,hold,confirm,1.5240283743906733,0,0.2713516449965232
2025-07-31,BKNG,hold,watch_stale,monster,0.007488997085026539,1,0.4663286938706251
2025-07-31,VRSN,hold,watch_stale,winner,-0.5697816042825422,1,0.4663286938706251
