rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk
2021-07-30,NEM,exit,missing_from_candidate_book,scout,,,
2021-07-30,TRU,hold,hold,winner,1.1887218214066224,0,0.1871044479504801
2021-07-30,POOL,hold,hold,winner,1.1566845857992665,0,0.1871044479504801
2021-07-30,NVDA,hold,hold,confirm,1.3372843925235554,0,0.1871044479504801
2021-07-30,MSCI,hold,hold,confirm,1.3928016567581682,0,0.3318840481292724
2021-07-30,DXCM,enter,monster_scout,scout,1.5503094451535333,0,0.5888982313987633
2021-08-31,MLM,hold,hold,monster,0.5559186979319668,0,0.0816331815133096
2021-08-31,GOOG,hold,hold,monster,0.8302343348496924,0,0.1786318278853574
2021-08-31,TGT,hold,watch_stale,winner,-0.21813180491017642,1,0.0
2021-08-31,AMAT,hold,watch_stale,monster,-0.4772259791273864,1,0.0
2021-08-31,TER,exit,stale_leader_review_exit,winner,,,
2021-08-31,ASML,hold,hold,monster,0.6900227472675676,0,0.2228625939066982
2021-08-31,ODFL,hold,hold,winner,0.786804547660581,0,0.0268622675527017
2021-08-31,TRU,hold,hold,monster,1.0670556247415721,0,0.0178684361923688
2021-08-31,POOL,hold,hold,monster,0.9869621295214269,0,0.0476168643772371
2021-08-31,NVDA,hold,hold,winner,1.5312271842645462,0,0.375740499988452
2021-08-31,MSCI,hold,hold,winner,1.3984838770255008,0,0.1453950292741785
2021-08-31,DXCM,hold,hold,confirm,1.6909851446825275,0,0.1440760953528136
2021-08-31,DOCU,enter,monster_scout,scout,1.7005582092366718,0,0.0046648931441002
2021-09-30,MLM,hold,watch_stale,monster,-0.2582527944371388,1,0.6350733748970517
2021-09-30,GOOG,hold,watch_stale,monster,-0.045655512042443114,1,0.6350733748970517
2021-09-30,TGT,exit,stale_leader_review_exit,winner,,,
2021-09-30,AMAT,exit,stale_leader_review_exit,monster,,,
2021-09-30,ASML,hold,watch_stale,monster,-0.0641405343524768,1,0.6350733748970517
2021-09-30,ODFL,hold,hold,winner,0.7695827469954672,0,0.6350733748970517
2021-09-30,TRU,hold,watch_stale,monster,0.17118453579441384,1,0.6350733748970517
2021-09-30,POOL,hold,watch_stale,monster,-0.17950526409001216,1,0.6350733748970517
2021-09-30,NVDA,hold,watch_stale,winner,0.38907765930497634,1,0.6350733748970517
2021-09-30,MSCI,hold,hold,winner,0.5511566568384973,0,0.6350733748970517
2021-09-30,DXCM,hold,hold,winner,1.6892038006305339,0,0.6350733748970517
2021-09-30,DOCU,hold,watch_stale,scout,0.14675822839265762,1,0.6350733748970517
2021-09-30,PAYC,enter,monster_scout,scout,1.551875257575949,0,0.6499495440654304
2021-09-30,DDOG,enter,monster_scout,scout,1.3700325282506398,0,0.6566925857832243
2021-10-29,MLM,hold,hold,monster,0.8525900421849171,0,0.1055357362207381
2021-10-29,GOOG,hold,hold,monster,0.6579897845325839,0,0.1055357362207381
2021-10-29,ASML,exit,stale_leader_review_exit,monster,,,
2021-10-29,ODFL,hold,hold,monster,1.3286840385209977,0,0.3789164179448449
2021-10-29,TRU,exit,stale_leader_review_exit,monster,,,
2021-10-29,POOL,hold,hold,monster,0.7559667933621707,0,0.1874569278281707
2021-10-29,NVDA,hold,hold,monster,1.4178816028030523,0,0.564462161876101
2021-10-29,MSCI,hold,hold,winner,0.8379178395209615,0,0.1055357362207381
2021-10-29,DXCM,hold,hold,monster,0.9831867986897341,0,0.4298773680216006
2021-10-29,DOCU,hold,hold,confirm,0.7921309383830127,0,0.1055357362207381
2021-10-29,PAYC,trim,distribution_trim,confirm,1.7351804320447077,0,0.7572876816061075
2021-10-29,DDOG,hold,hold,confirm,1.6597301397893276,0,0.5357126851072841
2021-10-29,SNOW,enter,monster_scout,scout,1.4413537572803559,0,0.2706944960231947
2021-10-29,FDS,enter,monster_scout,scout,1.374727214659232,0,0.2505683145788746
2021-11-30,MLM,hold,hold,monster,0.5975502445437497,0,0.493952824554047
2021-11-30,GOOG,hold,watch_stale,monster,-0.06923306272958626,1,0.493952824554047
2021-11-30,ODFL,hold,hold,monster,0.8440476988206044,0,0.493952824554047
2021-11-30,POOL,hold,hold,monster,0.6167129324521362,0,0.493952824554047
2021-11-30,NVDA,trim,distribution_trim,monster,1.0185644085681496,0,0.8153725189047529
2021-11-30,MSCI,hold,watch_stale,winner,0.10291393488469897,1,0.493952824554047
2021-11-30,DXCM,hold,watch_stale,monster,-0.02369148004811361,1,0.493952824554047
2021-11-30,DOCU,hold,watch_stale,confirm,-0.09159419844780325,1,0.493952824554047
2021-11-30,PAYC,trim,distribution_trim,confirm,-0.31567055767121294,1,0.6931662132453432
2021-11-30,DDOG,hold,hold,winner,1.0552061805731945,0,0.493952824554047
2021-11-30,SNOW,hold,hold,scout,0.45398150998024106,0,0.493952824554047
2021-11-30,FDS,hold,hold,confirm,1.242552502160987,0,0.493952824554047
2021-12-31,MLM,hold,hold,monster,0.9780407184264691,0,0.0316492626809167
2021-12-31,GOOG,exit,stale_leader_review_exit,monster,,,
2021-12-31,ODFL,hold,hold,monster,0.6613410766509888,0,0.0377600811948689
2021-12-31,POOL,hold,hold,monster,0.8512472262554471,0,0.003708849882656
2021-12-31,NVDA,hold,hold,monster,0.7450145291454079,0,0.124758010003175
2021-12-31,MSCI,exit,stale_leader_review_exit,winner,,,
2021-12-31,DXCM,exit,stale_leader_review_exit,monster,,,
2021-12-31,DOCU,exit,failed_recovery_after_peak,confirm,,,
2021-12-31,PAYC,exit,stale_leader_review_exit,confirm,,,
2021-12-31,DDOG,hold,hold,winner,0.5973271405837902,0,0.1348087241070845
2021-12-31,SNOW,hold,watch_stale,scout,-0.02231181385077996,1,0.003708849882656
2021-12-31,FDS,hold,hold,winner,1.0383076755607086,0,0.0766206760152305
2021-12-31,QCOM,enter,monster_scout,scout,1.5458499032928028,0,0.0565944221522254
2021-12-31,TER,enter,monster_scout,scout,1.4332994957303997,0,0.3657654893985647
2021-12-31,AVGO,enter,monster_scout,scout,1.3941554375978407,0,0.3552540640750443
2022-01-31,MLM,hold,watch_stale,monster,-0.03804036528312554,1,0.2221592459690442
2022-01-31,ODFL,hold,watch_stale,monster,-0.33262488735627355,1,0.2221592459690442
2022-01-31,POOL,hold,watch_stale,monster,-0.399518779996585,1,0.2221592459690442
2022-01-31,NVDA,hold,watch_stale,monster,-0.38871998997004026,1,0.2221592459690442
2022-01-31,DDOG,hold,watch_stale,winner,-0.49796163902192997,1,0.2221592459690442
2022-01-31,SNOW,exit,stale_leader_review_exit,scout,,,
2022-01-31,FDS,hold,watch_stale,winner,-0.14994915171894796,1,0.2221592459690442
2022-01-31,QCOM,hold,hold,confirm,0.9778926335708369,0,0.2221592459690442
2022-01-31,TER,hold,watch_stale,scout,-0.5010982747781407,1,0.4646941474486747
2022-01-31,AVGO,hold,hold,scout,0.522563074610999,0,0.2221592459690442
2022-01-31,EXPE,enter,monster_scout,scout,1.340835884621232,0,0.2221592459690442
2022-01-31,AAPL,enter,monster_scout,scout,1.212627639771037,0,0.2221592459690442
2022-01-31,MKC,enter,monster_scout,scout,1.196428068432465,0,0.3105488152339181
2022-02-28,MLM,exit,stale_leader_review_exit,monster,,,
2022-02-28,ODFL,exit,stale_leader_review_exit,monster,,,
2022-02-28,POOL,exit,stale_leader_review_exit,monster,,,
2022-02-28,NVDA,exit,stale_leader_review_exit,monster,,,
2022-02-28,DDOG,exit,stale_leader_review_exit,winner,,,
2022-02-28,FDS,exit,stale_leader_review_exit,winner,,,
2022-02-28,QCOM,hold,watch_stale,confirm,0.06643853409971584,1,0.279308410575987
2022-02-28,TER,exit,missing_from_candidate_book,scout,,,
2022-02-28,AVGO,hold,hold,scout,0.4201939623662108,0,0.279308410575987
2022-02-28,EXPE,hold,hold,confirm,0.9319826436673369,0,0.279308410575987
2022-02-28,AAPL,hold,watch_stale,scout,0.340970340034307,1,0.279308410575987
2022-02-28,MKC,hold,hold,scout,0.4019379300585458,0,0.279308410575987
2022-02-28,FCX,enter,monster_scout,scout,1.6438854685555877,0,0.4991646560774771
2022-02-28,WMB,enter,monster_scout,scout,1.1154044090101063,0,0.3076283693843384
2022-02-28,SYY,enter,monster_scout,scout,1.0768321221595227,0,0.279308410575987
2022-03-31,QCOM,exit,stale_leader_review_exit,confirm,,,
2022-03-31,AVGO,hold,hold,scout,0.526540444529447,0,0.0959462234422222
2022-03-31,EXPE,hold,hold,winner,0.8554617196718034,0,0.0
2022-03-31,AAPL,hold,hold,scout,0.5479035735087338,0,0.0147974580039483
2022-03-31,MKC,hold,hold,confirm,0.7445658562036943,0,0.0
2022-03-31,FCX,hold,hold,confirm,1.5644803486784031,0,0.188398485099537
2022-03-31,WMB,exit,missing_from_candidate_book,scout,,,
2022-03-31,SYY,hold,hold,confirm,0.7894200608876646,0,0.0
2022-03-31,DAR,enter,monster_scout,scout,1.3742055182076507,0,0.6211668952757488
2022-03-31,STLD,enter,monster_scout,scout,1.3072158465847779,0,0.7103907639468813
2022-03-31,OKE,enter,monster_scout,scout,1.1672204663823902,0,0.1414244183574424
2022-04-29,AVGO,exit,failed_scout_timeout,scout,,,
2022-04-29,EXPE,hold,watch_stale,winner,0.11058900001370808,1,0.5053111139214734
2022-04-29,AAPL,hold,watch_stale,scout,-0.967285578026805,1,0.5053111139214734
2022-04-29,MKC,hold,hold,confirm,0.7077336598852211,0,0.5053111139214734
2022-04-29,FCX,hold,hold,winner,0.989659489053764,0,0.5053111139214734
2022-04-29,SYY,hold,hold,winner,0.9541323258719995,0,0.5053111139214734
2022-04-29,DAR,hold,hold,confirm,0.7403058773639215,0,0.6013397887609946
2022-04-29,STLD,trim,distribution_trim,confirm,1.0074684814983135,0,0.7242488709451633
2022-04-29,OKE,hold,watch_stale,scout,0.08264991493041818,1,0.5053111139214734
2022-04-29,RS,enter,monster_scout,scout,1.2567910326314082,0,0.5053111139214734
2022-04-29,DG,enter,monster_scout,scout,0.9514929889473579,0,0.5053111139214734
2022-04-29,VLO,enter,monster_scout,scout,0.8907690420988398,0,0.5053111139214734
2022-05-31,EXPE,exit,failed_recovery_after_peak,winner,,,
2022-05-31,AAPL,exit,failed_scout_timeout,scout,,,
2022-05-31,MKC,hold,watch_stale,confirm,0.05942816817924912,1,0.0
2022-05-31,FCX,exit,missing_from_candidate_book,winner,,,
2022-05-31,SYY,hold,hold,winner,0.3719923143815748,0,0.0
2022-05-31,DAR,hold,hold,winner,0.9847390017585287,0,0.614938783185198
2022-05-31,STLD,hold,hold,winner,1.0441487507486389,0,0.4628954312165292
2022-05-31,OKE,exit,stale_leader_review_exit,scout,,,
2022-05-31,RS,hold,hold,scout,0.7075548555427017,0,0.0830649104339449
2022-05-31,DG,hold,watch_stale,scout,0.14850642230925537,1,0.0
2022-05-31,VLO,hold,hold,confirm,1.2174694741019274,0,0.5776286298756487
2022-05-31,AMGN,enter,monster_scout,scout,1.2298485472114224,0,0.3051908994122958
2022-05-31,WEC,enter,monster_scout,scout,1.1661698462724037,0,0.1627135689622939
2022-05-31,LYB,enter,monster_scout,scout,1.1655221549964765,0,0.2573164128874791
2022-06-30,MKC,exit,stale_leader_review_exit,confirm,,,
2022-06-30,SYY,hold,hold,winner,0.7611323184653079,0,0.3049116935442538
2022-06-30,DAR,hold,watch_stale,winner,-0.017682453586331748,1,0.3886900349268559
2022-06-30,STLD,hold,watch_stale,winner,-0.24816412599861984,1,0.2836646991660373
2022-06-30,RS,hold,watch_stale,scout,0.03132921467659616,1,0.018142112564169
2022-06-30,DG,hold,hold,confirm,1.0636882179410168,0,0.4923842009186931
2022-06-30,VLO,hold,watch_stale,confirm,0.41426447866145294,1,0.1472020312643051
2022-06-30,AMGN,hold,hold,confirm,1.0266307523856744,0,0.2036195378834623
2022-06-30,WEC,hold,hold,scout,0.44847024595242174,0,0.1927029231064619
2022-06-30,LYB,hold,watch_stale,scout,-0.12998542625682735,1,0.018142112564169
2022-06-30,UTHR,enter,monster_scout,scout,1.324286734182096,0,0.4450956226943661
2022-06-30,MNST,enter,monster_scout,scout,1.2776915857786986,0,0.3501129751480586
2022-06-30,GIS,enter,monster_scout,scout,1.1124103054010126,0,0.593017913171086
2022-07-29,SYY,hold,watch_stale,winner,0.33367550658305284,1,0.0
2022-07-29,DAR,exit,stale_leader_review_exit,winner,,,
2022-07-29,STLD,exit,stale_leader_review_exit,winner,,,
2022-07-29,RS,exit,stale_leader_review_exit,scout,,,
2022-07-29,DG,hold,hold,winner,0.8352034758480477,0,0.033440857086027
2022-07-29,VLO,exit,missing_from_candidate_book,confirm,,,
2022-07-29,AMGN,hold,hold,confirm,0.6551665110401768,0,0.0081444766849216
2022-07-29,WEC,hold,hold,confirm,0.726389590544467,0,0.0155714082198963
2022-07-29,LYB,exit,stale_leader_review_exit,scout,,,
2022-07-29,UTHR,hold,hold,confirm,1.4647283427137308,0,0.1305178321155535
2022-07-29,MNST,hold,hold,confirm,1.157041224935022,0,0.1513948241380725
2022-07-29,GIS,hold,hold,scout,0.6198120662535305,0,0.0397148647384104
2022-07-29,WAT,enter,monster_scout,scout,1.269790614728381,0,0.050613232423107
2022-07-29,ALB,enter,monster_scout,scout,1.2177264174157456,0,0.6813814730905856
2022-07-29,ENPH,enter,monster_scout,scout,1.209523777193696,0,0.7777484391987306
2022-08-31,SYY,exit,stale_leader_review_exit,winner,,,
2022-08-31,DG,hold,watch_stale,winner,0.31483439496463334,1,0.324595965724275
2022-08-31,AMGN,hold,watch_stale,confirm,-0.26365236773956113,1,0.324595965724275
2022-08-31,WEC,hold,hold,confirm,0.6851008851030259,0,0.324595965724275
2022-08-31,UTHR,hold,watch_stale,confirm,0.26854796319373136,1,0.324595965724275
2022-08-31,MNST,hold,watch_stale,confirm,0.23440142197921315,1,0.324595965724275
2022-08-31,GIS,hold,hold,confirm,0.8334519127958528,0,0.324595965724275
2022-08-31,WAT,hold,watch_stale,scout,-0.22016039252676223,1,0.324595965724275
2022-08-31,ALB,hold,hold,confirm,0.9301394031115771,0,0.3805389875479524
2022-08-31,ENPH,hold,hold,confirm,1.537033663229738,0,0.3743627252602504
2022-08-31,BJ,enter,monster_scout,scout,1.1921792629371963,0,0.3667054565758932
2022-08-31,NEE,enter,monster_scout,scout,1.0772738490067932,0,0.324595965724275
2022-08-31,CDNS,enter,monster_scout,scout,0.9600717116497578,0,0.324595965724275
2022-09-30,DG,exit,stale_leader_review_exit,winner,,,
2022-09-30,AMGN,exit,stale_leader_review_exit,confirm,,,
2022-09-30,WEC,hold,watch_stale,confirm,-0.6591931477973137,1,0.3308347878495729
2022-09-30,UTHR,exit,stale_leader_review_exit,confirm,,,
2022-09-30,MNST,exit,stale_leader_review_exit,confirm,,,
2022-09-30,GIS,exit,missing_from_candidate_book,confirm,,,
2022-09-30,WAT,exit,stale_leader_review_exit,scout,,,
2022-09-30,ALB,hold,hold,confirm,0.604761729988109,0,0.4092946046272813
2022-09-30,ENPH,hold,hold,confirm,0.6964930688976179,0,0.5208790178275966
2022-09-30,BJ,hold,hold,scout,0.6704111920099572,0,0.4828141547823711
2022-09-30,NEE,hold,watch_stale,scout,-0.2734419085960483,1,0.3308347878495729
2022-09-30,CDNS,hold,watch_stale,scout,0.34033062399962927,1,0.3308347878495729
2022-09-30,FSLR,enter,monster_scout,scout,1.3720000769948562,0,0.7221639450844379
2022-09-30,HUBB,enter,monster_scout,scout,1.130017992171452,0,0.6344648988937892
2022-09-30,LNG,enter,monster_scout,scout,0.8290173325607257,0,0.6137702102829748
2022-10-31,WEC,exit,stale_leader_review_exit,confirm,,,
2022-10-31,ALB,hold,hold,winner,0.8940436855158124,0,0.10301476833393
2022-10-31,ENPH,hold,hold,confirm,0.7460326231397025,0,0.2581748810406922
2022-10-31,BJ,hold,hold,confirm,0.7343145468640275,0,0.3074757770157189
2022-10-31,NEE,exit,stale_leader_review_exit,scout,,,
2022-10-31,CDNS,exit,stale_leader_review_exit,scout,,,
2022-10-31,FSLR,hold,hold,confirm,1.3830837083100496,0,0.3716973875674489
2022-10-31,HUBB,hold,hold,scout,0.6973000314992281,0,0.095102864732094
2022-10-31,LNG,hold,hold,confirm,0.8647255495660109,0,0.1534329074725917
2022-10-31,BIIB,enter,monster_scout,scout,1.2189781807432807,0,0.3116613729055461
2022-10-31,DAR,enter,monster_scout,scout,1.208555031356102,0,0.5113077844331099
2022-10-31,GILD,enter,monster_scout,scout,1.2055257208383086,0,0.5500440543842745
2022-11-30,ALB,hold,hold,winner,0.5363800382632649,0,0.0492191897790963
2022-11-30,ENPH,hold,hold,winner,0.9859589231352869,0,0.2061451690583333
2022-11-30,BJ,hold,hold,confirm,0.5105037772907822,0,0.0492191897790963
2022-11-30,FSLR,hold,hold,winner,1.22341331160079,0,0.4530466089652785
2022-11-30,HUBB,hold,hold,confirm,0.80730143404169,0,0.0772753037314437
2022-11-30,LNG,hold,hold,confirm,0.5753301852112016,0,0.0492191897790963
2022-11-30,BIIB,hold,hold,confirm,0.9638781249523994,0,0.5822189839652934
2022-11-30,DAR,hold,watch_stale,scout,-0.4240081106228962,1,0.3525126222017938
2022-11-30,GILD,hold,hold,confirm,1.0651526367398974,0,0.3620645242502088
2022-11-30,ANET,enter,monster_scout,scout,1.2099758021195555,0,0.1302814555954948
2022-11-30,JBL,enter,monster_scout,scout,1.1848794385541168,0,0.2070545765250268
2022-11-30,REGN,enter,monster_scout,scout,1.1611290361806696,0,0.0492191897790963
2022-12-30,ALB,hold,watch_stale,winner,-0.8037845634899339,1,0.0886495125710292
2022-12-30,ENPH,hold,watch_stale,winner,-0.22359460879455761,1,0.0886495125710292
2022-12-30,BJ,hold,watch_stale,confirm,-0.5657056578993277,1,0.0886495125710292
2022-12-30,FSLR,hold,watch_stale,winner,0.014001312264869226,1,0.1618338626829699
2022-12-30,HUBB,hold,watch_stale,confirm,-0.0941619030395158,1,0.0886495125710292
2022-12-30,LNG,hold,watch_stale,confirm,-0.30088131303945026,1,0.0886495125710292
2022-12-30,BIIB,hold,watch_stale,confirm,-0.4095211937590782,1,0.4587749432197883
2022-12-30,DAR,exit,stale_leader_review_exit,scout,,,
2022-12-30,GILD,hold,hold,winner,0.9713253339421514,0,0.2679254461255625
2022-12-30,ANET,hold,watch_stale,scout,0.44058790772255546,1,0.0886495125710292
2022-12-30,JBL,hold,hold,confirm,1.0622919984514512,0,0.0886495125710292
2022-12-30,REGN,hold,watch_stale,scout,-0.11731929304216598,1,0.0886495125710292
2022-12-30,NKE,enter,monster_scout,scout,1.2413450611789787,0,0.1757821753367291
2023-01-31,ALB,exit,stale_leader_review_exit,winner,,,
2023-01-31,ENPH,exit,stale_leader_review_exit,winner,,,
2023-01-31,BJ,exit,stale_leader_review_exit,confirm,,,
2023-01-31,FSLR,hold,hold,winner,0.6016188017317291,0,0.4816393402724697
2023-01-31,HUBB,exit,stale_leader_review_exit,confirm,,,
2023-01-31,LNG,exit,stale_leader_review_exit,confirm,,,
2023-01-31,BIIB,exit,stale_leader_review_exit,confirm,,,
2023-01-31,GILD,hold,watch_stale,winner,-0.023944200556143713,1,0.0947242502415025
2023-01-31,ANET,hold,hold,scout,0.5192970172988635,0,0.0947242502415025
2023-01-31,JBL,hold,hold,winner,0.8808131850975209,0,0.1707745589257463
2023-01-31,REGN,hold,hold,scout,0.380552637154851,0,0.0947242502415025
2023-01-31,NKE,hold,hold,confirm,1.2798717963520805,0,0.0947242502415025
2023-01-31,EL,enter,monster_scout,scout,1.4078748130223635,0,0.0947242502415025
2023-01-31,AVGO,enter,monster_scout,scout,1.2063684161078232,0,0.0947242502415025
2023-01-31,URI,enter,monster_scout,scout,1.2025274043389638,0,0.5340891096081778
2023-02-28,FSLR,trim,distribution_trim,winner,0.07143133737212837,1,0.7583304944953795
2023-02-28,GILD,exit,stale_leader_review_exit,winner,,,
2023-02-28,ANET,hold,hold,confirm,0.9682686324001537,0,0.1917561009058693
2023-02-28,JBL,hold,hold,monster,0.9580543155951794,0,0.3033455487609037
2023-02-28,REGN,exit,missing_from_candidate_book,scout,,,
2023-02-28,NKE,hold,watch_stale,confirm,0.3306510352678959,1,0.1388256603802418
2023-02-28,EL,hold,watch_stale,scout,0.17593196723194215,1,0.1388256603802418
2023-02-28,AVGO,hold,hold,confirm,1.21828658588721,0,0.1388256603802418
2023-02-28,URI,hold,hold,confirm,1.161713094772273,0,0.4872050147729267
2023-02-28,EXPE,enter,monster_scout,scout,2.1080912737407944,0,0.6000857243720601
2023-02-28,FTNT,enter,monster_scout,scout,1.1472492490712503,0,0.1497860311344206
2023-02-28,RS,enter,monster_scout,scout,1.0982871063330153,0,0.3236625305132
2023-03-31,FSLR,hold,hold,monster,1.090614752448535,0,0.5338772064422607
2023-03-31,ANET,hold,hold,winner,1.5871309894804513,0,0.507684415072432
2023-03-31,JBL,hold,hold,monster,0.9867315153736486,0,0.3106861406388524
2023-03-31,NKE,hold,hold,confirm,0.5880195584549855,0,0.0
2023-03-31,EL,exit,stale_leader_review_exit,scout,,,
2023-03-31,AVGO,hold,hold,winner,1.400979031416008,0,0.2272471714314189
2023-03-31,URI,hold,watch_stale,confirm,0.19685020077138238,1,0.0
2023-03-31,EXPE,trim,distribution_trim,confirm,1.4186395104634282,0,0.9573172801886944
2023-03-31,FTNT,hold,hold,confirm,1.5050548949132923,0,0.351498987190049
2023-03-31,RS,hold,hold,confirm,1.0303583645072671,0,0.1396736117156815
2023-03-31,AMAT,enter,monster_scout,scout,1.4764322907893652,0,0.1450023877536553
2023-03-31,PANW,enter,monster_scout,scout,1.4609532280916646,0,0.2052135965965196
2023-03-31,ASML,enter,monster_scout,scout,1.4577180151652234,0,0.3005525688554998
2023-04-28,FSLR,hold,watch_stale,monster,-0.414941659564715,1,0.0
2023-04-28,ANET,hold,shakeout_hold,monster,1.2057076730619123,0,0.1404568550106455
2023-04-28,JBL,hold,watch_stale,monster,-0.08086010806222116,1,0.0
2023-04-28,NKE,hold,hold,confirm,0.6012314745134444,0,0.0523915773394605
2023-04-28,AVGO,hold,hold,monster,1.108830445019186,0,0.0343575390496948
2023-04-28,URI,exit,stale_leader_review_exit,confirm,,,
2023-04-28,EXPE,trim,distribution_trim,confirm,0.7909462513164927,0,1.1158638819046132
2023-04-28,FTNT,hold,hold,winner,0.8680626977167512,0,0.0
2023-04-28,RS,hold,watch_stale,confirm,0.49795648325860115,1,0.0239157838076856
2023-04-28,AMAT,hold,watch_stale,scout,0.2721957415645328,1,0.0
2023-04-28,PANW,hold,hold,scout,0.5143765808922853,0,0.0
2023-04-28,ASML,hold,watch_stale,scout,0.11194500717007105,1,0.0
2023-04-28,LULU,enter,monster_scout,scout,1.3748703875983774,0,0.1193157811847915
2023-05-31,FSLR,exit,stale_leader_review_exit,monster,,,
2023-05-31,ANET,hold,hold,monster,0.9885480841409761,0,0.2827474238364668
2023-05-31,JBL,hold,hold,monster,0.7029983159449618,0,0.3993112769346148
2023-05-31,NKE,hold,watch_stale,confirm,-0.46125587773192406,1,0.0621170471043821
2023-05-31,AVGO,trim,distribution_trim,monster,1.6612072651354135,0,0.8896826718417895
2023-05-31,EXPE,trim,distribution_trim,confirm,-0.01482341183847724,1,0.7528242356073063
2023-05-31,FTNT,hold,hold,monster,1.2550367623206116,0,0.3493190794701033
2023-05-31,RS,exit,stale_leader_review_exit,confirm,,,
2023-05-31,AMAT,hold,hold,confirm,1.188341351045758,0,0.5125710317067174
2023-05-31,PANW,hold,hold,confirm,0.8463062376371115,0,0.4855873268308949
2023-05-31,ASML,hold,hold,confirm,1.225107334553547,0,0.4383812526226591
2023-05-31,LULU,hold,watch_stale,scout,0.06720548640100915,1,0.0621170471043821
2023-05-31,GOOG,enter,monster_scout,scout,1.5773865314717912,0,0.4712858103471739
2023-05-31,GOOGL,enter,monster_scout,scout,1.5067425495598992,0,0.4750934297718653
2023-06-30,ANET,hold,hold,monster,0.3792209737507993,0,0.0637106677105014
2023-06-30,JBL,hold,hold,monster,0.5780446666702023,0,0.4111192638103716
2023-06-30,NKE,exit,stale_leader_review_exit,confirm,,,
2023-06-30,AVGO,hold,hold,monster,1.4301568909370992,0,0.2247677344983065
2023-06-30,EXPE,hold,hold,confirm,0.7631915463704482,0,0.4993908501729972
2023-06-30,FTNT,hold,hold,monster,1.0494294354738376,0,0.1300377820737159
2023-06-30,AMAT,hold,hold,winner,0.9181920046936162,0,0.0994467836261238
2023-06-30,PANW,hold,hold,winner,1.0592693814427905,0,0.4338748749489082
2023-06-30,ASML,hold,hold,confirm,0.6800087640429512,0,0.0637106677105014
2023-06-30,LULU,exit,stale_leader_review_exit,scout,,,
2023-06-30,GOOG,hold,hold,confirm,1.1823520395901623,0,0.0637106677105014
2023-06-30,GOOGL,hold,hold,confirm,1.1059458134299993,0,0.0637106677105014
2023-06-30,NOW,enter,monster_scout,scout,1.3431752595178765,0,0.0759161510010275
2023-06-30,MRVL,enter,monster_scout,scout,1.243376828948912,0,0.1369025897354101
2023-07-31,ANET,hold,watch_stale,monster,-0.023575031931394597,1,0.049376692391287
2023-07-31,JBL,hold,hold,monster,0.7121153968861585,0,0.1676791453711027
2023-07-31,AVGO,hold,hold,monster,1.467021014919847,0,0.2631223948616025
2023-07-31,EXPE,trim,distribution_trim,winner,0.9466870349574826,0,0.9350984428310434
2023-07-31,FTNT,hold,hold,monster,1.0624427010267103,0,0.0888066176845298
2023-07-31,AMAT,hold,hold,monster,1.1422337254211368,0,0.1897409656861073
2023-07-31,PANW,hold,hold,winner,0.8991366124058693,0,0.1812643806272162
2023-07-31,ASML,hold,hold,confirm,0.7590544659911068,0,0.049376692391287
2023-07-31,GOOG,hold,hold,winner,1.0545066773146832,0,0.2379370917867381
2023-07-31,GOOGL,hold,hold,winner,1.1210222689296088,0,0.2557822241628806
2023-07-31,NOW,hold,hold,confirm,1.0605772421627893,0,0.1083982927715525
2023-07-31,MRVL,hold,hold,confirm,1.548673282684573,0,0.4157693676301566
2023-08-31,ANET,hold,hold,monster,0.9465663532814318,0,0.3982505118738241
2023-08-31,JBL,hold,hold,monster,0.6327042740704645,0,0.2749165507496617
2023-08-31,AVGO,hold,hold,monster,0.8315165787025566,0,0.3117399050443183
2023-08-31,EXPE,hold,watch_stale,winner,-0.015493431716035788,1,0.5305249629537072
2023-08-31,FTNT,hold,watch_stale,monster,-0.4871101049097929,1,0.0
2023-08-31,AMAT,hold,hold,monster,0.44831217278840074,0,0.1707407226407569
2023-08-31,PANW,hold,hold,winner,0.6452197254282535,0,0.1080902681866597
2023-08-31,ASML,hold,watch_stale,confirm,-0.5203268273304006,1,0.0
2023-08-31,GOOG,hold,hold,monster,0.9637993733901334,0,0.2854512345000737
2023-08-31,GOOGL,hold,hold,winner,0.8601626287034231,0,0.2648695694906866
2023-08-31,NOW,hold,hold,confirm,0.7488016988198667,0,0.174498292206231
2023-08-31,MRVL,hold,watch_stale,confirm,-0.18646851955017157,1,0.0
2023-09-29,ANET,hold,hold,monster,1.0483696119346828,0,0.4202964979885217
2023-09-29,JBL,hold,hold,monster,0.46792615357625045,0,0.6377850799362852
2023-09-29,AVGO,hold,watch_stale,monster,-0.49099789060550514,1,0.4202964979885217
2023-09-29,EXPE,exit,stale_leader_review_exit,winner,,,
2023-09-29,FTNT,exit,stale_leader_review_exit,monster,,,
2023-09-29,AMAT,hold,watch_stale,monster,-0.45231048195422574,1,0.4202964979885217
2023-09-29,PANW,hold,hold,winner,0.3831225785528396,0,0.4202964979885217
2023-09-29,ASML,exit,stale_leader_review_exit,confirm,,,
2023-09-29,GOOG,hold,hold,monster,0.4722246496490618,0,0.4202964979885217
2023-09-29,GOOGL,hold,hold,winner,0.4230499534120353,0,0.4202964979885217
2023-09-29,NOW,hold,watch_stale,confirm,0.14458083541330297,1,0.4202964979885217
2023-09-29,MRVL,exit,stale_leader_review_exit,confirm,,,
