window_group,window,start_date,end_date,years,baseline_cagr,candidate_cagr,baseline_max_dd,candidate_max_dd,delta_cagr_pp,delta_max_dd_pp,candidate_contract_pass,delta_positive
rolling_24m,24m_to_2025-01-31,2023-01-31,2025-01-31,2.001368925393566,0.3635537281087504,0.37866969124846617,-0.17732466320295648,-0.1712452719393054,1.511596313971575,0.607939126365109,False,True
rolling_24m,24m_to_2025-02-28,2023-02-28,2025-02-28,2.001368925393566,0.342342988398157,0.3567642565192388,-0.18994474092146907,-0.1944825830753043,1.4421268121081798,-0.45378421538352365,False,True
rolling_24m,24m_to_2025-03-31,2023-03-31,2025-03-31,2.001368925393566,0.28564674594317285,0.2999597708736286,-0.22127516354778365,-0.223387748556383,1.431302493045572,-0.21125850085993436,False,True
rolling_24m,24m_to_2025-04-30,2023-05-01,2025-04-30,1.998631074606434,0.2880399671881393,0.30392004016405205,-0.22955201825505345,-0.23191972537162797,1.5880072975912762,-0.23677071165745245,False,True
rolling_24m,24m_to_2025-05-30,2023-05-30,2025-05-30,2.001368925393566,0.2876541754111308,0.30117347373776937,-0.22955201825505345,-0.23191972537162797,1.3519298326638562,-0.23677071165745245,False,True
rolling_24m,24m_to_2025-06-30,2023-06-30,2025-06-30,2.001368925393566,0.2991282841555907,0.31282574786611383,-0.22955201825505345,-0.23191972537162797,1.3697463710523161,-0.23677071165745245,False,True
rolling_24m,24m_to_2025-07-31,2023-07-31,2025-07-31,2.001368925393566,0.2880172974390387,0.2987855861517583,-0.22955201825505345,-0.23191972537162797,1.076828871271962,-0.23677071165745245,False,True
rolling_24m,24m_to_2025-08-29,2023-08-29,2025-08-29,2.001368925393566,0.37836268770476433,0.3839037561217373,-0.22955201825505345,-0.23191972537162797,0.5541068416972994,-0.23677071165745245,False,True
rolling_24m,24m_to_2025-09-30,2023-10-02,2025-09-30,1.995893223819302,0.5118887248387813,0.5236456348553282,-0.22955201825505345,-0.23191972537162797,1.1756910016546884,-0.23677071165745245,True,True
rolling_24m,24m_to_2025-10-31,2023-10-31,2025-10-31,2.001368925393566,0.6622854419772393,0.6741542895637191,-0.22955201825505345,-0.23191972537162797,1.186884758647988,-0.23677071165745245,True,True
rolling_24m,24m_to_2025-11-28,2023-11-28,2025-11-28,2.001368925393566,0.8049400221019347,0.8136232252267988,-0.22955201825505345,-0.23191972537162797,0.8683203124864036,-0.23677071165745245,True,True
rolling_24m,24m_to_2025-12-31,2024-01-02,2025-12-31,1.995893223819302,0.8612158982581641,0.8707762202091576,-0.22955201825505345,-0.23191972537162797,0.9560321950993433,-0.23677071165745245,True,True
rolling_24m,24m_to_2026-01-30,2024-01-30,2026-01-30,2.001368925393566,0.9871819576947412,0.9993448241374554,-0.22955201825505345,-0.23191972537162797,1.2162866442714249,-0.23677071165745245,True,True
rolling_24m,24m_to_2026-02-27,2024-02-27,2026-02-27,2.001368925393566,0.969440444704307,0.9583336649175178,-0.22955201825505345,-0.23191972537162797,-1.11067797867892,-0.23677071165745245,True,False
rolling_24m,24m_to_2026-03-31,2024-04-01,2026-03-31,1.995893223819302,0.9570712355500701,0.9319949421414082,-0.22955201825505345,-0.23191972537162797,-2.507629340866191,-0.23677071165745245,True,False
rolling_24m,24m_to_2026-04-30,2024-04-30,2026-04-30,1.998631074606434,1.0617966082201824,1.0349519442914206,-0.22955201825505345,-0.23191972537162797,-2.6844663928761836,-0.23677071165745245,True,False
rolling_24m,24m_to_2026-05-29,2024-05-29,2026-05-29,1.998631074606434,1.2173904913619502,1.1687975352552313,-0.22955201825505345,-0.23191972537162797,-4.859295610671888,-0.23677071165745245,True,False
rolling_24m,24m_to_2026-06-30,2024-07-01,2026-06-30,1.995893223819302,1.362273383452611,1.3082962203110817,-0.22955201825505345,-0.23191972537162797,-5.397716314152934,-0.23677071165745245,True,False
rolling_24m,24m_to_2026-07-06,2024-07-08,2026-07-06,1.9931553730321698,1.1884912320602603,1.1457857557672244,-0.22955201825505345,-0.23191972537162797,-4.270547629303589,-0.23677071165745245,True,False
rolling_36m,36m_to_2021-09-30,2019-06-03,2021-09-30,2.327173169062286,0.5034492004989701,0.5011173583297632,-0.20838527950384333,-0.20584538824001652,-0.2331842169206899,0.253989126382681,True,False
rolling_36m,36m_to_2021-10-29,2019-06-03,2021-10-29,2.406570841889117,0.5277802344992923,0.5241035807825669,-0.20838527950384333,-0.20584538824001652,-0.3676653716725431,0.253989126382681,True,False
rolling_36m,36m_to_2021-11-30,2019-06-03,2021-11-30,2.4941820670773445,0.5069770012603574,0.5102246334578278,-0.20838527950384333,-0.20584538824001652,0.32476321974703737,0.253989126382681,True,True
rolling_36m,36m_to_2021-12-31,2019-06-03,2021-12-31,2.5790554414784395,0.44561252211700064,0.44751187583849594,-0.20838527950384333,-0.20584538824001652,0.18993537214953005,0.253989126382681,False,True
rolling_36m,36m_to_2022-01-31,2019-06-03,2022-01-31,2.6639288158795345,0.41539608360709734,0.41703789588147755,-0.20838527950384333,-0.20584538824001652,0.16418122743802055,0.253989126382681,False,True
rolling_36m,36m_to_2022-02-28,2019-06-03,2022-02-28,2.7405886379192332,0.4008407183910312,0.4024464208093923,-0.20838527950384333,-0.20584538824001652,0.16057024183611102,0.253989126382681,False,True
rolling_36m,36m_to_2022-03-31,2019-06-03,2022-03-31,2.8254620123203287,0.38121812125022525,0.38302259876205613,-0.20838527950384333,-0.20584538824001652,0.1804477511830882,0.253989126382681,False,True
rolling_36m,36m_to_2022-04-29,2019-06-03,2022-04-29,2.9048596851471595,0.3674663277820587,0.3695455370395424,-0.20838527950384333,-0.20584538824001652,0.20792092574837273,0.253989126382681,False,True
rolling_36m,36m_to_2022-05-31,2019-06-03,2022-05-31,2.9924709103353866,0.3548623133957991,0.35641046023904055,-0.20838527950384333,-0.20584538824001652,0.1548146843241449,0.253989126382681,False,True
rolling_36m,36m_to_2022-06-30,2019-07-01,2022-06-30,2.9979466119096507,0.32008898061923863,0.32198315869908845,-0.20838527950384333,-0.20584538824001652,0.18941780798498176,0.253989126382681,False,True
rolling_36m,36m_to_2022-07-29,2019-07-29,2022-07-29,3.0006844626967832,0.29870409614009885,0.3013954483006447,-0.20838527950384333,-0.20584538824001652,0.26913521605458346,0.253989126382681,False,True
rolling_36m,36m_to_2022-08-31,2019-09-03,2022-08-31,2.9924709103353866,0.29886183524201493,0.2940191208567995,-0.20838527950384333,-0.20584538824001652,-0.4842714385215441,0.253989126382681,False,False
rolling_36m,36m_to_2022-09-30,2019-09-30,2022-09-30,3.0006844626967832,0.3116737579517799,0.3055745002329566,-0.20838527950384333,-0.20584538824001652,-0.6099257718823248,0.253989126382681,False,False
rolling_36m,36m_to_2022-10-31,2019-10-31,2022-10-31,3.0006844626967832,0.3159811755034321,0.30742703966442164,-0.20838527950384333,-0.20584538824001652,-0.8554135839010435,0.253989126382681,False,False
rolling_36m,36m_to_2022-11-30,2019-12-02,2022-11-30,2.9952087611225187,0.3415731469375658,0.33164554836686255,-0.20838527950384333,-0.20584538824001652,-0.9927598570703244,0.253989126382681,False,False
rolling_36m,36m_to_2022-12-30,2019-12-30,2022-12-30,3.0006844626967832,0.28559567697969057,0.27540615378196653,-0.20838527950384333,-0.20584538824001652,-1.0189523197724037,0.253989126382681,False,False
rolling_36m,36m_to_2023-01-31,2020-01-31,2023-01-31,3.0006844626967832,0.25022454369844516,0.2434417764164365,-0.20838527950384333,-0.20584538824001652,-0.6782767282008662,0.253989126382681,False,False
rolling_36m,36m_to_2023-02-28,2020-02-28,2023-02-28,3.0006844626967832,0.2484394427570631,0.24277465357608663,-0.19276551194133484,-0.19384282542618503,-0.566478918097646,-0.10773134848501842,False,False
rolling_36m,36m_to_2023-03-31,2020-03-31,2023-03-31,2.9979466119096507,0.26833214556917184,0.26342220555127915,-0.19637544368146598,-0.19847972181752738,-0.4909940017892689,-0.21042781360613994,False,False
rolling_36m,36m_to_2023-04-28,2020-04-28,2023-04-28,2.9979466119096507,0.2733566141685473,0.26788180250784,-0.19637544368146598,-0.19847972181752738,-0.547481166070729,-0.21042781360613994,False,False
rolling_36m,36m_to_2023-05-31,2020-06-01,2023-05-31,2.9952087611225187,0.24911023320409087,0.2463144566458748,-0.19637544368146598,-0.19847972181752738,-0.27957765582160565,-0.21042781360613994,False,False
rolling_36m,36m_to_2023-06-30,2020-06-30,2023-06-30,2.9979466119096507,0.22120620147116976,0.2198405196065607,-0.19637544368146598,-0.19847972181752738,-0.13656818646090585,-0.21042781360613994,False,False
rolling_36m,36m_to_2023-07-31,2020-07-31,2023-07-31,2.9979466119096507,0.18813335109349905,0.18466573967605004,-0.19637544368146598,-0.19847972181752738,-0.34676114174490014,-0.21042781360613994,False,False
rolling_36m,36m_to_2023-08-31,2020-08-31,2023-08-31,2.9979466119096507,0.14693545124850216,0.1463070094091612,-0.19637544368146598,-0.19847972181752738,-0.06284418393409652,-0.21042781360613994,False,False
rolling_36m,36m_to_2023-09-29,2020-09-29,2023-09-29,2.9979466119096507,0.08149467398701504,0.08425288608728998,-0.19637544368146598,-0.19847972181752738,0.2758212100274937,-0.21042781360613994,False,True
rolling_36m,36m_to_2023-10-31,2020-11-02,2023-10-31,2.9924709103353866,0.10129358409214162,0.10279681031575216,-0.19637544368146598,-0.19847972181752738,0.15032262236105431,-0.21042781360613994,False,True
rolling_36m,36m_to_2023-11-30,2020-11-30,2023-11-30,2.9979466119096507,0.09327247044060627,0.0946750550327955,-0.19637544368146598,-0.19847972181752738,0.14025845921892266,-0.21042781360613994,False,True
rolling_36m,36m_to_2023-12-29,2020-12-29,2023-12-29,2.9979466119096507,0.07182044634574303,0.07287974042460066,-0.19637544368146598,-0.19847972181752738,0.1059294078857631,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-01-31,2021-02-01,2024-01-31,2.9952087611225187,0.049822103487490166,0.05041062278160435,-0.19637544368146598,-0.19847972181752738,0.0588519294114187,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-02-29,2021-03-01,2024-02-29,2.9979466119096507,0.13560324136922675,0.13568021450016055,-0.19637544368146598,-0.19847972181752738,0.007697313093379954,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-03-28,2021-03-29,2024-03-28,2.9979466119096507,0.16647954874081017,0.17105604466793123,-0.19637544368146598,-0.19847972181752738,0.45764959271210603,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-04-30,2021-04-30,2024-04-30,3.0006844626967832,0.1249001120336306,0.13092146160557872,-0.19637544368146598,-0.19847972181752738,0.6021349571948109,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-05-31,2021-06-01,2024-05-31,2.9979466119096507,0.10377357207546645,0.11190967495880111,-0.19637544368146598,-0.19847972181752738,0.8136102883334662,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-06-28,2021-06-28,2024-06-28,3.0006844626967832,0.11858712087347034,0.1265014322388951,-0.19637544368146598,-0.19847972181752738,0.7914311365424753,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-07-31,2021-08-02,2024-07-31,2.9952087611225187,0.13490576072843852,0.14220134665584783,-0.19637544368146598,-0.19847972181752738,0.7295585927409309,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-08-30,2021-08-30,2024-08-30,3.0006844626967832,0.12483611965688635,0.1334712234011477,-0.19637544368146598,-0.19847972181752738,0.8635103744261352,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-09-30,2021-09-30,2024-09-30,3.0006844626967832,0.14132570201267036,0.15116240387618074,-0.19637544368146598,-0.19847972181752738,0.9836701863510378,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-10-31,2021-11-01,2024-10-31,2.9979466119096507,0.12212746191163792,0.13331799579105286,-0.19637544368146598,-0.19847972181752738,1.1190533879414932,-0.21042781360613994,False,True
rolling_36m,36m_to_2024-11-29,2021-11-29,2024-11-29,3.0006844626967832,0.1618643968176936,0.1693580069445484,-0.17732466320295648,-0.1712452719393054,0.7493610126854788,0.607939126365109,False,True
rolling_36m,36m_to_2024-12-31,2021-12-31,2024-12-31,3.0006844626967832,0.17923356446475158,0.18682967245742166,-0.17732466320295648,-0.1712452719393054,0.7596107992670076,0.607939126365109,False,True
rolling_36m,36m_to_2025-01-31,2022-01-31,2025-01-31,3.0006844626967832,0.20823329047759875,0.21651870316628252,-0.17732466320295648,-0.1712452719393054,0.8285412688683769,0.607939126365109,False,True
rolling_36m,36m_to_2025-02-28,2022-02-28,2025-02-28,3.0006844626967832,0.1944605152980292,0.20170667437396528,-0.18994474092146907,-0.1944825830753043,0.7246159075936065,-0.45378421538352365,False,True
rolling_36m,36m_to_2025-03-31,2022-03-31,2025-03-31,3.0006844626967832,0.1809943747904168,0.18881866308066875,-0.22127516354778365,-0.223387748556383,0.7824288290251946,-0.21125850085993436,False,True
rolling_36m,36m_to_2025-04-30,2022-05-02,2025-04-30,2.9952087611225187,0.1889281463807866,0.19685764828389796,-0.22955201825505345,-0.23191972537162797,0.7929501903111369,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-05-30,2022-05-31,2025-05-30,2.9979466119096507,0.19178816324085646,0.19997685310495417,-0.22955201825505345,-0.23191972537162797,0.8188689864097709,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-06-30,2022-06-30,2025-06-30,3.0006844626967832,0.21517772176032102,0.22298894538668024,-0.22955201825505345,-0.23191972537162797,0.781122362635922,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-07-31,2022-08-01,2025-07-31,2.9979466119096507,0.23548288146667562,0.2403159464680651,-0.22955201825505345,-0.23191972537162797,0.48330650013894694,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-08-29,2022-08-29,2025-08-29,3.0006844626967832,0.26538115545480134,0.26786891430269644,-0.22955201825505345,-0.23191972537162797,0.2487758847895094,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-09-30,2022-09-30,2025-09-30,3.0006844626967832,0.3476859253531064,0.35381343360695916,-0.22955201825505345,-0.23191972537162797,0.6127508253852776,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-10-31,2022-10-31,2025-10-31,3.0006844626967832,0.4302908254172364,0.4369205494324466,-0.22955201825505345,-0.23191972537162797,0.6629724015210225,-0.23677071165745245,False,True
rolling_36m,36m_to_2025-11-28,2022-11-28,2025-11-28,3.0006844626967832,0.5214434707948945,0.5255718483633582,-0.22955201825505345,-0.23191972537162797,0.4128377568463737,-0.23677071165745245,True,True
rolling_36m,36m_to_2025-12-31,2023-01-03,2025-12-31,2.9924709103353866,0.5880644628982818,0.592270886106798,-0.22955201825505345,-0.23191972537162797,0.42064232085161635,-0.23677071165745245,True,True
rolling_36m,36m_to_2026-01-30,2023-01-30,2026-01-30,3.0006844626967832,0.6821710248812847,0.689417230609759,-0.22955201825505345,-0.23191972537162797,0.7246205728474342,-0.23677071165745245,True,True
rolling_36m,36m_to_2026-02-27,2023-02-27,2026-02-27,3.0006844626967832,0.7913314265388165,0.7893537219492173,-0.22955201825505345,-0.23191972537162797,-0.19777045895992273,-0.23677071165745245,True,False
rolling_36m,36m_to_2026-03-31,2023-03-31,2026-03-31,3.0006844626967832,0.7778963204029545,0.7712630416949187,-0.22955201825505345,-0.23191972537162797,-0.6633278708035872,-0.23677071165745245,True,False
rolling_36m,36m_to_2026-04-30,2023-05-01,2026-04-30,2.9979466119096507,0.7991293274115236,0.7941359389807048,-0.22955201825505345,-0.23191972537162797,-0.4993388430818868,-0.23677071165745245,True,False
rolling_36m,36m_to_2026-05-29,2023-05-30,2026-05-29,2.9979466119096507,0.8706206866472543,0.8551391383251854,-0.22955201825505345,-0.23191972537162797,-1.5481548322068939,-0.23677071165745245,True,False
rolling_36m,36m_to_2026-06-30,2023-06-30,2026-06-30,3.0006844626967832,0.9470944570976125,0.9301070183196387,-0.22955201825505345,-0.23191972537162797,-1.6987438777973818,-0.23677071165745245,True,False
rolling_36m,36m_to_2026-07-06,2023-07-06,2026-07-06,3.0006844626967832,0.8877850636495337,0.8747675255196405,-0.22955201825505345,-0.23191972537162797,-1.3017538129893147,-0.23677071165745245,True,False
